basho,rank,rikishi,height,weight
2008.05,Y1e,Asashoryu,184,148
2008.05,Y1w,Hakuho,192.6,153.2
2008.05,O1e,Kotomitsuki,182,156
2008.05,O1w,Kaio,184,171.3
2008.05,O2e,Chiyotaikai,181,155.5
2008.05,O2w,Kotooshu,203,151
2008.05,S1e,Ama,185,126
2008.05,S1w,Kotoshogiku,179.5,158.7
2008.05,K1e,Kisenosato,187,167
2008.05,K1w,Asasekiryu,185,140.5
2008.05,M1e,Kokkai,189,152.2
2008.05,M1w,Baruto,198.5,172.8
2008.05,M2e,Kyokutenho,191.6,156.4
2008.05,M2w,Wakanoho,195,156
2008.05,M3e,Miyabiyama,188,180.1
2008.05,M3w,Kakuryu,187,134.8
2008.05,M4e,Tokitenku,186,148.6
2008.05,M4w,Aminishiki,185,136
2008.05,M5e,Tochiozan,189,147.1
2008.05,M5w,Toyonoshima,170.5,144.2
2008.05,M6e,Futeno,180,154
2008.05,M6w,Hokutoriki,181.5,150
2008.05,M7e,Takamisakari,188,138
2008.05,M7w,Goeido,182,140.3
2008.05,M8e,Tochinonada,187,160
2008.05,M8w,Takekaze,171,142
2008.05,M9e,Kasugao,184,148.5
2008.05,M9w,Roho,192,146
2008.05,M10e,Dejima,180,156.7
2008.05,M10w,Wakanosato,185,156.3
2008.05,M11e,Iwakiyama,184,171
2008.05,M11w,Homasho,186,143.3
2008.05,M12e,Tosanoumi,186,156.5
2008.05,M12w,Tamakasuga,181.5,151.4
2008.05,M13e,Kakizoe,176,132.5
2008.05,M13w,Tamanoshima,187,156.6
2008.05,M14e,Tochinoshin,191,148.5
2008.05,M14w,Yoshikaze,178,128.8
2008.05,M15e,Hakurozan,188,133
2008.05,M15w,Toyohibiki,185,166.9
2008.05,M16e,Kotokasuga,182.5,141.4
2008.05,M16w,Hakuba,186,117.7
