basho,rank,rikishi,height,weight
2005.09,Y1e,Asashoryu,184,142.6
2005.09,O1e,Kaio,184.5,173.5
2005.09,O1w,Tochiazuma,180,148.5
2005.09,O2w,Chiyotaikai,181.5,155
2005.09,S1e,Kotooshu,202,140
2005.09,S1w,Wakanosato,185,153
2005.09,K1e,Kotomitsuki,182,154
2005.09,K1w,Futeno,180.5,155
2005.09,M1e,Miyabiyama,188,178
2005.09,M1w,Hakuho,191.5,141
2005.09,M2e,Kakizoe,177,137
2005.09,M2w,Kokkai,189.5,156
2005.09,M3e,Dejima,180.5,160
2005.09,M3w,Kyokutenho,191,150
2005.09,M4e,Iwakiyama,185,174
2005.09,M4w,Kyokushuzan,182,143
2005.09,M5e,Takamisakari,188,134.1
2005.09,M5w,Aminishiki,184,131
2005.09,M6e,Kotoshogiku,179,147
2005.09,M6w,Tokitenku,186.5,134
2005.09,M7e,Hokutoriki,182.5,153
2005.09,M7w,Kaiho,177.5,120
2005.09,M8e,Tosanoumi,186.5,155
2005.09,M8w,Tamanoshima,188,156
2005.09,M9e,Takekaze,171,139
2005.09,M9w,Tamaasuka,183.5,142.5
2005.09,M10e,Asasekiryu,185,140
2005.09,M10w,Roho,194,146
2005.09,M11e,Ama,186,112.8
2005.09,M11w,Toyozakura,183,140
2005.09,M12e,Hakurozan,189.5,138
2005.09,M12w,Ishide,177,121
2005.09,M13e,Kotonowaka,191,174
2005.09,M13w,Tochisakae,183,152
2005.09,M14e,Jumonji,185,156
2005.09,M14w,Tokitsuumi,183,129
2005.09,M15e,Takanowaka,190.5,148
2005.09,M15w,Wakatoba,175.5,138
2005.09,M16e,Kasugao,183,151.5
2005.09,M16w,Kisenosato,187.5,155
2005.09,M17e,Tochinonada,187.5,165
2005.09,M17w,Shimotori,189.5,148
