basho,rank,rikishi,height,weight
2013.05,Y1e,Hakuho,192,154
2013.05,Y1w,Harumafuji,186,133
2013.05,O1e,Kisenosato,188,176
2013.05,O1w,Kakuryu,186,146
2013.05,O2e,Kotoshogiku,180,177
2013.05,O2w,Kotooshu,202,157
2013.05,S1e,Goeido,183,152
2013.05,S1w,Baruto,197,193
2013.05,K1e,Tochiozan,188,152
2013.05,K1w,Okinoumi,190,154
2013.05,M1e,Myogiryu,187,145
2013.05,M1w,Aminishiki,186,152
2013.05,M2e,Kitataiki,184,150
2013.05,M2w,Tochinoshin,192,162
2013.05,M3e,Takarafuji,185,160
2013.05,M3w,Aran,186,147
2013.05,M4e,Aoiyama,191,187
2013.05,M4w,Toyonoshima,168,145
2013.05,M5e,Shohozan,177,138
2013.05,M5w,Takayasu,187,164
2013.05,M6e,Yoshikaze,176,138
2013.05,M6w,Takekaze,170,144
2013.05,M7e,Fujiazuma,181,185
2013.05,M7w,Jokoryu,187,156
2013.05,M8e,Tokitenku,186,143
2013.05,M8w,Sadanofuji,189,196
2013.05,M9e,Kyokutenho,191,160
2013.05,M9w,Ikioi,193,146
2013.05,M10e,Chiyotairyu,181,166
2013.05,M10w,Toyohibiki,185,182
2013.05,M11e,Shotenro,188,153
2013.05,M11w,Gagamaru,188,212
2013.05,M12e,Wakanosato,184,161
2013.05,M12w,Kyokushuho,190,149.5
2013.05,M13e,Daido,188,169
2013.05,M13w,Masunoyama,178,180
2013.05,M14e,Kaisei,194,186
2013.05,M14w,Chiyootori,179,174
2013.05,M15e,Chiyonokuni,183,139
2013.05,M15w,Homarefuji,182,164.5
2013.05,M16e,Azumaryu,191.5,140
2013.05,M16w,Daikiho,182,152
